156915,16961,10583,129371,114849,9396,6733,98720,13807,1418,1355,11034,7444,1382,1135,4927,9092,3291,724,5077,3661,287,230,3144,8062,1187,406,6469,10
66531,4925,5516,56090,55948,3827,4487,47634,7279,539,891,5849,112,0,65,47,871,42,0,829,991,391,73,527,1330,126,0,1204,5
288575,21072,20358,247145,245284,16504,15354,213426,32041,3665,3300,25076,531,32,58,441,3054,337,986,1731,2374,471,419,1484,5291,63,241,4987,5
1733356,78216,67532,1587608,1168624,44546,40938,1083140,167991,8366,7743,151882,179916,10846,8317,160753,71373,5326,4044,62003,41781,3079,1890,36812,103671,6053,4600,93018,5
47344537,3211207,3182772,40950558,37925822,2250893,2350520,33324409,4399855,441772,436577,3521506,1168691,156745,117974,893972,698504,117394,86345,494765,782640,102894,81677,598069,2369025,141509,109679,2117837,5
117204,9323,11555,96326,101155,7265,9373,84517,8803,956,850,6997,101,0,0,101,1534,695,127,712,1668,72,436,1160,3943,335,769,2839,10
790459,49115,45189,696155,668121,39513,34901,593707,58257,4171,6334,47752,7165,1668,1541,3956,10062,1728,1063,7271,9147,1100,421,7626,37707,935,929,35843,5
283985,14516,14601,254868,228425,9244,9581,209600,24378,1872,1747,20759,5741,1169,1260,3312,7918,1108,1124,5686,5818,166,396,5256,11705,957,493,10255,5
61414,7138,4602,49674,46406,4940,2411,39055,7664,1002,1081,5581,1066,422,232,412,2505,382,371,1752,1323,219,473,631,2450,173,34,2243,10
123774,11050,11881,100843,101101,8172,10529,82400,10961,1205,1112,8644,593,486,107,0,1303,18,37,1248,1492,164,57,1271,8324,1005,39,7280,10
12133636,459721,451804,11222111,9359664,277288,301452,8780924,950757,60757,57562,832438,838418,45857,36055,756506,260132,37801,26409,195922,152799,13811,11928,127060,571866,24207,18398,529261,5
46084,4019,1573,40492,37029,2560,913,33556,4834,714,456,3664,491,161,0,330,2261,429,137,1695,540,55,40,445,929,100,27,802,10
336703,21218,23052,292433,282893,17283,17923,247687,33352,1684,3037,28631,1785,428,50,1307,4309,934,663,2712,3334,435,407,2492,11030,454,972,9604,5
254406,15552,21952,216902,208111,10799,18371,178941,17782,1911,1262,14609,3098,684,281,2133,3362,157,206,2999,4705,630,555,3520,17348,1371,1277,14700,5
43002,2766,2408,37828,35975,2268,1801,31906,3261,69,472,2720,158,0,0,158,720,67,102,551,338,0,0,338,2550,362,33,2155,5
93307,3960,4275,85072,70166,3302,3594,63270,5843,107,51,5685,8812,261,279,8272,1873,62,3,1808,2180,78,84,2018,4433,150,264,4019,5
132349,9643,6320,116386,110265,6183,5099,98983,11696,2033,420,9243,1216,148,21,1047,2969,319,673,1977,1521,297,0,1224,4682,663,107,3912,5
337508,19797,17355,300356,273938,12919,11935,249084,29361,1850,1888,25623,6947,1745,1243,3959,10859,2061,1477,7321,3242,424,533,2285,13161,798,279,12084,5
39382,3284,4833,31265,30975,1491,3573,25911,3988,851,548,2589,1381,339,34,1008,694,268,240,186,760,77,266,417,1584,258,172,1154,10
675355,47716,38834,588805,539157,30108,25683,483366,57499,6224,6211,45064,26837,5118,2662,19057,17702,3660,1617,12425,8630,985,919,6726,25530,1621,1742,22167,5
1599517,143209,140233,1316075,1327075,102906,109305,1114864,160382,25107,17999,117276,7462,2142,1335,3985,23119,4162,4108,14849,25890,4182,3371,18337,55589,4710,4115,46764,10
740620,41784,46726,652110,606225,28413,34144,543668,57944,5243,5627,47074,11789,2659,2478,6652,10125,1770,918,7437,14634,1924,1602,11108,39903,1775,1957,36171,5
237019,18989,16147,201883,196384,15056,12855,168473,18010,1912,1883,14215,963,0,292,671,2333,718,573,1042,4971,799,42,4130,14358,504,502,13352,10
127711,7560,8065,112086,108706,4519,5670,98517,9772,1688,1350,6734,1733,754,408,571,1650,175,83,1392,803,136,55,612,5047,288,499,4260,5
814240,42120,42333,729787,681672,30377,32817,618478,64121,5556,5269,53296,9046,1880,1071,6095,10117,1213,1470,7434,7914,1438,367,6109,41370,1656,1339,38375,5
71523,6608,5218,59697,56908,4667,3573,48668,7753,1002,1132,5619,860,235,187,438,909,230,255,424,367,117,27,223,4726,357,44,4325,10
67703,4098,5501,58104,53815,2537,3475,47803,8206,818,1408,5980,534,67,47,420,992,7,351,634,761,235,84,442,3395,434,136,2825,5
39589,5298,1637,32654,23684,2125,1337,20222,3968,380,0,3588,2941,668,0,2273,4329,1610,300,2419,1769,449,0,1320,2898,66,0,2832,15
8111389,641742,582390,6887257,6841776,487107,466268,5888401,715323,81472,70375,563476,51096,10074,6638,34384,96370,23226,13310,59834,105687,15905,11606,78176,301137,23958,14193,262986,10
65605,5492,3436,56677,52395,3942,2127,46326,6380,646,824,4910,665,249,137,279,2281,367,106,1808,711,195,43,473,3173,93,199,2881,10
765660,71007,58471,636182,617576,49197,45631,522748,84026,10507,7453,66066,4838,1052,768,3018,22025,5622,2372,14031,15017,2863,1292,10862,22178,1766,955,19457,10
93895,13253,8474,72168,75053,10339,5590,59124,8614,834,1937,5843,1748,488,250,1010,2215,867,208,1140,1587,196,93,1298,4678,529,396,3753,15
218756,15198,20920,182638,174171,9898,14826,149447,18916,2479,3927,12510,924,312,344,268,3975,845,488,2642,2444,183,138,2123,18326,1481,1197,15648,5
138924,8346,7523,123055,114992,6408,5254,103330,10481,1346,1339,7796,1541,0,49,1492,1025,26,204,795,1937,455,99,1383,8948,111,578,8259,5
54603,3497,3473,47633,45093,2244,1997,40852,4620,482,602,3536,0,0,0,0,1716,604,229,883,334,0,0,334,2840,167,645,2028,5
33351,6062,3391,23898,24228,4331,1545,18352,5006,781,1081,3144,1039,422,232,385,1419,224,207,988,667,158,307,202,992,146,19,827,20
40309,2705,3986,33618,31828,1748,2979,27101,5679,659,711,4309,0,0,0,0,442,0,95,347,1368,176,96,1096,992,122,105,765,5
772818,50029,40794,681995,624037,32154,27295,564588,63560,6208,6428,50924,27415,5118,2662,19635,18563,3796,1729,13038,9583,1027,938,7618,29660,1726,1742,26192,5
61196,7759,6368,47069,43947,5238,4662,34047,5880,862,175,4843,1471,163,272,1036,2674,371,335,1968,3498,900,204,2394,3726,225,720,2781,15
130045428,8216611,7814668,114014149,98943240,5234333,5379091,88329816,11644543,1054627,1015335,9574581,7507419,762885,600490,6144044,3020118,486697,308547,2224874,2372370,288512,210825,1873033,6557738,389557,300380,5867801,5
133694,10789,10444,112461,108069,7277,7823,92969,18588,2759,1956,13873,629,0,0,629,2369,228,616,1525,945,128,49,768,3094,397,0,2697,10
283974,26952,21540,235482,218844,16433,13588,188823,27738,2479,3317,21942,2399,299,246,1854,18542,4659,2603,11280,6950,2217,711,4022,9501,865,1075,7561,10
2781454,161141,169483,2450830,2165956,105905,114308,1945743,256536,25154,24261,207121,84428,13590,10986,59852,32345,3363,4461,24521,48499,5795,5919,36785,193690,7334,9548,176808,5
421872,33046,27869,360957,352606,24740,20531,307335,38284,4511,4141,29632,2338,423,641,1274,4935,670,806,3459,9739,1273,1201,7265,13970,1429,549,11992,10
307553,17144,14739,275670,249770,13489,12077,224204,26720,1672,1655,23393,5165,275,94,4796,3967,675,412,2880,6216,702,231,5283,15715,331,270,15114,5
116228,12156,8080,95992,86218,5717,5903,74598,8056,396,423,7237,7355,2057,1137,4161,5374,2285,196,2893,4787,877,157,3753,4438,824,264,3350,10
71484,7457,7089,56938,54592,5353,4674,44565,7686,881,1421,5384,179,48,48,83,1331,349,115,867,2688,424,570,1694,5008,402,261,4345,10
61765,5262,3531,52972,46107,3372,1890,40845,5984,412,223,5349,1614,397,191,1026,3861,815,487,2559,788,0,234,554,3411,266,506,2639,10
53437,5297,4127,44013,43210,3464,2717,37029,5260,1022,384,3854,364,197,0,167,1169,345,83,741,1720,134,835,751,1714,135,108,1471,10
24189184,1557154,1553303,21078727,17739759,963613,1036793,15739353,2499942,203685,213011,2083246,1258557,130636,104456,1023465,657447,91425,65898,500124,624227,72921,51981,499325,1409252,94874,81164,1233214,5
136296,5136,5556,125604,110657,3346,4022,103289,13035,652,510,11873,2469,447,359,1663,2406,229,142,2035,2100,418,169,1513,5629,44,354,5231,5
40962,5528,3973,31461,32487,3808,2688,25991,5162,1050,703,3409,1283,265,414,604,525,263,0,262,456,0,25,431,1049,142,143,764,15
146565,11505,9047,126013,131398,9414,8379,113605,9048,1030,533,7485,0,0,0,0,573,231,135,207,1640,548,0,1092,3906,282,0,3624,10
1396760,55648,47926,1293186,1077141,31607,30879,1014655,117105,7062,5120,104923,85716,7449,6708,71559,32827,4070,3168,25589,19436,2004,770,16662,64535,3456,1281,59798,5
125105,10803,13734,100568,95950,7698,9956,78296,12409,1162,1852,9395,446,48,48,350,3168,769,318,2081,3776,476,624,2676,9356,650,936,7770,10
77376,5884,6668,64824,69358,4953,6354,58051,4672,650,69,3953,501,10,20,471,360,152,0,208,290,0,0,290,2195,119,225,1851,10
39393,5605,4509,29279,31724,4312,3129,24283,5410,718,1312,3380,54,0,0,54,927,575,0,352,709,0,0,709,569,0,68,501,15
434381,41838,35728,356815,369271,31721,28307,309243,38122,5596,4611,27915,1563,425,185,953,4842,1337,879,2626,7677,1158,681,5838,12906,1601,1065,10240,10
5824017,420851,383455,5019711,4895872,315048,302312,4278512,501853,54622,48735,398496,44601,9283,6339,28979,66653,14569,8862,43222,76584,10125,8218,58241,238454,17204,8989,212261,5
9040086,509789,476930,8053367,4333789,139578,157526,4036685,592918,38784,41929,512205,2992297,219313,196188,2576796,532270,69140,48103,415027,192792,15751,14842,162199,396020,27223,18342,350455,5
51999,2729,4050,45220,42683,1786,2083,38814,5235,524,968,3743,104,104,0,0,1902,233,696,973,122,82,32,8,1953,0,271,1682,5
201422,14625,13920,172877,166443,11389,10961,144093,15036,1613,1592,11831,963,0,292,671,2333,718,573,1042,4171,674,0,3497,12476,231,502,11743,5
40494,7343,3633,29518,28961,4910,2214,21837,3962,240,375,3347,1196,610,117,469,3962,1231,708,2023,1377,289,169,919,1036,63,50,923,20
130432,8845,9941,111646,109307,6535,7936,94836,12061,1183,1142,9736,316,46,218,52,1819,151,284,1384,1454,421,113,920,5475,509,248,4718,5
1102312,80566,81937,939809,876842,55204,57806,763832,117889,10855,12979,94055,25151,5502,4566,15083,14522,2421,1439,10662,16363,2675,1952,11736,51545,3909,3195,44441,5
7057984,296961,265359,6495664,5314777,166196,168411,4980170,567954,38069,32535,497350,463131,35770,29579,397782,230775,27987,16060,186728,121223,12189,7294,101740,360124,16750,11480,331894,5
399398,25734,28496,345168,338445,20817,22731,294897,37864,2182,3266,32416,1814,428,79,1307,4953,942,707,3304,4445,887,741,2817,11877,478,972,10427,5
2631137,191480,196074,2243583,2121402,134247,144033,1843122,272885,30638,30537,211710,56425,7954,5105,43366,35393,6772,5059,23562,41163,6687,5809,28667,103869,5182,5531,93156,5
3421694,190005,188077,3043612,2924813,147487,153281,2624045,282323,23575,21998,236750,10381,1374,1082,7925,25471,5111,3087,17273,39568,3809,3462,32297,139138,8649,5167,125322,5
211253,12804,13928,184521,178044,10044,11333,156667,20103,1158,1287,17658,1741,428,50,1263,2616,517,121,1978,2368,395,407,1566,6381,262,730,5389,5
206804,13727,20168,172909,164866,8764,14211,141891,17709,2227,3927,11555,924,312,344,268,3871,845,429,2597,2411,183,138,2090,17023,1396,1119,14508,5
247831,11167,10921,225743,186173,7426,7569,171178,28086,1937,1469,24680,3025,187,71,2767,6879,564,1067,5248,5568,447,129,4992,18100,606,616,16878,5
198506,6994,6035,185477,150332,3488,4171,142673,23766,1362,666,21738,2710,244,118,2348,4043,640,136,3267,7519,249,474,6796,10136,1011,470,8655,5
142837,7799,13394,121644,117332,5332,11085,100915,8353,492,547,7314,1890,608,281,1001,2770,157,160,2453,2869,277,467,2125,9623,933,854,7836,5
242107,24684,17514,199909,180046,13562,12535,153949,25261,2641,1997,20623,3763,595,85,3083,10507,5594,1073,3840,5433,924,731,3778,17097,1368,1093,14636,10
157149,8265,8978,139906,130012,5110,6508,118394,12143,908,1538,9697,747,350,31,366,4445,942,465,3038,2891,641,109,2141,6911,314,327,6270,5
368727,40120,35561,293046,282999,26107,24733,232159,36243,4242,4818,27183,5689,1117,909,3663,14149,3635,1704,8810,6477,1538,807,4132,23170,3481,2590,17099,10
285530,18780,19338,247412,190003,10031,10144,169828,29669,2393,2952,24324,5202,385,762,4055,27315,3299,2529,21487,12851,1334,1072,10445,20490,1338,1879,17273,5
83604,6832,3437,73335,68845,4939,2580,61326,6281,792,202,5287,269,101,0,168,2112,632,252,1228,1147,288,0,859,4950,80,403,4467,10
169790,20071,20872,128847,133766,12594,14059,107113,22640,4261,3946,14433,1550,658,233,659,1998,168,745,1085,4996,1770,877,2349,4840,620,1012,3208,10
48416,6686,4877,36853,35310,4305,4116,26889,4446,850,154,3442,1471,163,272,1036,2524,359,335,1830,3137,883,0,2254,1528,126,0,1402,15
2876846,144323,122673,2609850,2098700,75118,71632,1951950,225846,15032,14686,196128,267512,29177,20288,218047,94787,13601,7785,73401,45692,3850,3659,38183,144309,7545,4623,132141,5
156907,11011,12207,133689,130716,7536,9120,114060,15650,2262,1994,11394,134,17,109,8,1399,291,63,1045,3850,702,642,2506,5158,203,279,4676,5
88412,7606,5159,75647,75798,6190,4402,65206,7822,1174,674,5974,596,0,13,583,596,0,45,551,1290,99,25,1166,2310,143,0,2167,10
63884,5094,6645,52145,57315,4316,5784,47215,3828,544,292,2992,683,107,378,198,308,0,0,308,1106,109,112,885,644,18,79,547,10
67989,5673,6142,56174,46201,3108,3561,39532,16814,1617,2101,13096,1397,0,289,1108,758,271,0,487,1316,338,137,841,1503,339,54,1110,10
